week_ending,region_code,contract_code,contract_name,calls_received,calls_answered,calls_answered_60s,calls_abandoned,calls_triaged,pct_answered_60s,pct_abandoned,meets_60s_target
2026-02-22,North East and Yorkshire,111AA1,North East,22866,19343,16101,20447,17809,83.2,51.4,0
2026-02-22,North East and Yorkshire,111AI7,Yorkshire and Humber (NECS),41574,35599,24372,38942,32715,68.5,52.2,0
2026-02-22,North West,111AJ3,North West including Blackpool (ML CSU),39230,37208,24391,39230,35730,65.6,51.3,0
2026-02-22,South East,111AA6,Isle of Wight,1697,1516,1106,1644,1536,73.0,52.0,0
2026-02-22,South East,111AG9,Thames Valley,16059,14415,5994,16059,13383,41.6,52.7,0
2026-02-22,South East,111AH9,Hampshire and Surrey Heath,14693,13189,5946,14693,12297,45.1,52.7,0
2026-02-22,South East,111AI2,Surrey Heartlands,5574,5344,4261,5461,4718,79.7,50.5,0
2026-02-22,South East,111AI9,"Kent, Medway & Sussex",22485,19115,11458,20725,19115,59.9,52.0,0
2026-02-22,South West,111AI4,Dorset (DHC),6814,5829,4676,5971,5806,80.2,50.6,0
2026-02-22,South West,111AI5,"Bristol, North Somerset & South Gloucestershire (BRISDOC)",7272,6893,4796,7003,6363,69.6,50.4,0
2026-02-22,South West,111AL2,Devon (PPG),8885,8433,6778,8569,7499,80.4,50.4,0
2026-02-22,South West,111AL3,Cornwall (HUC),3702,3631,3166,3702,3515,87.2,50.5,0
2026-02-22,South West,111AL5,Somerset (HUC),4098,4023,3484,4098,3385,86.6,50.5,0
2026-02-22,South West,111AL6,"BaNES, Swindon & Wiltshire (Medvivo-PPG)",7343,6953,5594,7137,6294,80.5,50.7,0
2026-02-22,South West,111AL8,Gloucestershire (Trust/IC24),4185,3994,3834,4028,4056,96.0,50.2,1
2026-03-01,East of England,111AC5,Cambridgeshire and Peterborough,6567,6485,6142,6567,5572,94.7,50.3,0
2026-03-01,East of England,111AC7,Milton Keynes,1706,1702,1673,1706,1657,98.3,50.1,1
2026-03-01,East of England,111AG7,Luton and Bedfordshire,5150,5094,4812,5150,4440,94.5,50.3,0
2026-03-01,East of England,111AG8,Norfolk including Great Yarmouth and Waveney,7235,6805,6385,6923,6736,93.8,50.4,0
2026-03-01,East of England,111AH4,Mid & South Essex,8001,7587,7164,7711,7153,94.4,50.4,0
2026-03-01,East of England,111AH7,North East Essex & Suffolk,7229,6900,5735,7006,6092,83.1,50.4,0
2026-03-01,East of England,111AM1,West Essex & Hertfordshire,8957,8864,8447,8957,8223,95.3,50.3,1
2026-03-01,London,111AD7,South East London,10630,10244,9511,10390,9281,92.8,50.4,0
2026-03-01,London,111AH5,North East London,13610,13117,12128,13310,13767,92.5,50.4,0
2026-03-01,London,111AJ1,North West London,11888,11390,10082,11560,10942,88.5,50.4,0
2026-03-01,London,111AK9,South West London (PPG),8574,8317,7072,8432,8393,85.0,50.3,0
2026-03-01,London,111AL9,North Central London (LAS),8087,7676,7097,7809,7047,92.5,50.4,0
2026-03-01,Midlands,111AL7,Midlands,69487,69321,68136,69487,65660,98.3,50.1,1
2026-03-01,North East and Yorkshire,111AA1,North East,21945,18941,16945,19507,17387,89.5,50.7,0
2026-03-01,North East and Yorkshire,111AI7,Yorkshire and Humber (NECS),39258,33229,23215,36363,30056,69.9,52.3,0
2026-03-01,North West,111AJ3,North West including Blackpool (ML CSU),39118,37883,28751,39118,36474,75.9,50.8,0
2026-03-01,South East,111AA6,Isle of Wight,1795,1614,1225,1718,1611,75.9,51.6,0
2026-03-01,South East,111AG9,Thames Valley,16815,15674,10010,16815,14416,63.9,51.8,0
2026-03-01,South East,111AH9,Hampshire and Surrey Heath,15002,13945,8979,15002,12857,64.4,51.8,0
2026-03-01,South East,111AI2,Surrey Heartlands,5801,5541,4582,5643,4769,82.7,50.5,0
2026-03-01,South East,111AI9,"Kent, Medway & Sussex",22973,19824,13378,21112,19824,67.5,51.6,0
2026-03-01,South West,111AI4,Dorset (DHC),6770,5732,4619,5856,5757,80.6,50.5,0
2026-03-01,South West,111AI5,"Bristol, North Somerset & South Gloucestershire (BRISDOC)",6910,6606,4815,6697,6128,72.9,50.3,0
2026-03-01,South West,111AL2,Devon (PPG),8992,8524,7151,8633,7527,83.9,50.3,0
2026-03-01,South West,111AL3,Cornwall (HUC),3759,3737,3559,3759,3583,95.2,50.1,1
2026-03-01,South West,111AL5,Somerset (HUC),3980,3940,3732,3980,3284,94.7,50.3,0
2026-03-01,South West,111AL6,"BaNES, Swindon & Wiltshire (Medvivo-PPG)",7262,6891,5792,7058,6280,84.1,50.6,0
2026-03-01,South West,111AL8,Gloucestershire (Trust/IC24),4367,4165,3911,4229,4218,93.9,50.4,0
2026-03-08,East of England,111AC5,Cambridgeshire and Peterborough,6164,6119,5990,6164,5270,97.9,50.2,1
2026-03-08,East of England,111AC7,Milton Keynes,1603,1602,1599,1603,1537,99.8,50.0,1
2026-03-08,East of England,111AG7,Luton and Bedfordshire,4765,4711,4578,4765,4091,97.2,50.3,1
2026-03-08,East of England,111AG8,Norfolk including Great Yarmouth and Waveney,6764,6470,6294,6533,6683,97.3,50.2,1
2026-03-08,East of England,111AH4,Mid & South Essex,7805,7474,7283,7550,7066,97.4,50.3,1
2026-03-08,East of England,111AH7,North East Essex & Suffolk,6678,6382,5385,6455,5787,84.4,50.3,0
2026-03-08,East of England,111AM1,West Essex & Hertfordshire,8417,8368,8238,8417,7902,98.4,50.1,1
2026-03-08,London,111AD7,South East London,9846,9545,9151,9636,8722,95.9,50.2,1
2026-03-08,London,111AH5,North East London,12826,12433,11943,12569,12848,96.1,50.3,1
2026-03-08,London,111AJ1,North West London,11159,10720,9746,10863,10446,90.9,50.3,0
2026-03-08,London,111AK9,South West London (PPG),8058,7864,6831,7927,8077,86.9,50.2,0
2026-03-08,London,111AL9,North Central London (LAS),7951,7589,7171,7690,7009,94.5,50.3,0
2026-03-08,Midlands,111AL7,Midlands,65930,65817,65459,65930,62472,99.5,50.0,1
2026-03-08,North East and Yorkshire,111AA1,North East,20962,18037,15033,18660,16812,83.3,50.8,0
2026-03-08,North East and Yorkshire,111AI7,Yorkshire and Humber (NECS),41163,35124,23663,38402,31138,67.4,52.2,0
2026-03-08,North West,111AJ3,North West including Blackpool (ML CSU),38105,36719,26875,38105,35217,73.2,50.9,0
2026-03-08,South East,111AA6,Isle of Wight,1765,1608,1375,1686,1606,85.5,51.2,0
2026-03-08,South East,111AG9,Thames Valley,15401,14756,10618,15401,13706,72.0,51.1,0
2026-03-08,South East,111AH9,Hampshire and Surrey Heath,13669,13089,9550,13669,12134,73.0,51.1,0
2026-03-08,South East,111AI2,Surrey Heartlands,5231,5045,4293,5104,4429,85.1,50.3,0
2026-03-08,South East,111AI9,"Kent, Medway & Sussex",22242,19289,13067,20574,19289,67.7,51.6,0
2026-03-08,South West,111AI4,Dorset (DHC),6583,5547,4390,5694,5530,79.1,50.7,0
2026-03-08,South West,111AI5,"Bristol, North Somerset & South Gloucestershire (BRISDOC)",6790,6498,4811,6556,6026,74.0,50.2,0
2026-03-08,South West,111AL2,Devon (PPG),8486,8090,6956,8180,7136,86.0,50.3,0
2026-03-08,South West,111AL3,Cornwall (HUC),3864,3829,3701,3864,3457,96.7,50.2,1
2026-03-08,South West,111AL5,Somerset (HUC),3669,3643,3537,3669,3040,97.1,50.2,1
2026-03-08,South West,111AL6,"BaNES, Swindon & Wiltshire (Medvivo-PPG)",7347,7015,6002,7144,6201,85.6,50.5,0
2026-03-08,South West,111AL8,Gloucestershire (Trust/IC24),4201,4016,3913,4054,4044,97.4,50.2,1
2026-03-15,East of England,111AC5,Cambridgeshire and Peterborough,6227,6170,5995,6227,5289,97.2,50.2,1
2026-03-15,East of England,111AC7,Milton Keynes,1651,1647,1599,1651,1570,97.1,50.1,1
2026-03-15,East of England,111AG7,Luton and Bedfordshire,4792,4756,4604,4792,4165,96.8,50.2,1
2026-03-15,East of England,111AG8,Norfolk including Great Yarmouth and Waveney,6502,6219,6072,6273,6308,97.6,50.2,1
2026-03-15,East of England,111AH4,Mid & South Essex,7972,7628,7455,7681,7085,97.7,50.2,1
2026-03-15,East of England,111AH7,North East Essex & Suffolk,6878,6599,5520,6671,5973,83.6,50.3,0
2026-03-15,East of England,111AM1,West Essex & Hertfordshire,8636,8574,8338,8636,8029,97.2,50.2,1
2026-03-15,London,111AD7,South East London,10152,9795,9182,9911,9061,93.7,50.3,0
2026-03-15,London,111AH5,North East London,12847,12436,11662,12600,12838,93.8,50.3,0
2026-03-15,London,111AJ1,North West London,11568,11061,9813,11258,10808,88.7,50.4,0
2026-03-15,London,111AK9,South West London (PPG),8301,8085,6932,8161,8205,85.7,50.2,0
2026-03-15,London,111AL9,North Central London (LAS),7653,7294,6652,7412,6891,91.2,50.4,0
2026-03-15,Midlands,111AL7,Midlands,65121,64924,63295,65121,61832,97.5,50.1,1
2026-03-15,North East and Yorkshire,111AA1,North East,21407,18844,16719,19254,17319,88.7,50.5,0
2026-03-15,North East and Yorkshire,111AI7,Yorkshire and Humber (NECS),40628,35310,26454,38039,31109,74.9,51.9,0
2026-03-15,North West,111AJ3,North West including Blackpool (ML CSU),38296,37279,30053,38296,35370,80.6,50.7,0
2026-03-15,South East,111AA6,Isle of Wight,1782,1566,1144,1720,1555,73.1,52.3,0
2026-03-15,South East,111AG9,Thames Valley,16061,15431,11380,16061,14249,73.7,51.0,0
2026-03-15,South East,111AH9,Hampshire and Surrey Heath,14330,13687,10159,14330,12795,74.2,51.1,0
2026-03-15,South East,111AI2,Surrey Heartlands,5476,5263,4449,5345,4631,84.5,50.4,0
2026-03-15,South East,111AI9,"Kent, Medway & Sussex",22173,18793,12211,20423,18793,65.0,52.1,0
2026-03-15,South West,111AI4,Dorset (DHC),6654,5712,4605,5831,5644,80.6,50.5,0
2026-03-15,South West,111AI5,"Bristol, North Somerset & South Gloucestershire (BRISDOC)",6881,6590,4843,6646,6095,73.5,50.2,0
2026-03-15,South West,111AL2,Devon (PPG),8644,8208,6972,8294,7280,84.9,50.3,0
2026-03-15,South West,111AL3,Cornwall (HUC),3575,3551,3440,3575,3330,96.9,50.2,1
2026-03-15,South West,111AL5,Somerset (HUC),3751,3718,3587,3751,3116,96.5,50.2,1
2026-03-15,South West,111AL6,"BaNES, Swindon & Wiltshire (Medvivo-PPG)",7093,6723,5641,6882,6042,83.9,50.6,0
2026-03-15,South West,111AL8,Gloucestershire (Trust/IC24),4213,4021,3918,4060,3996,97.4,50.2,1
2026-03-22,East of England,111AC5,Cambridgeshire and Peterborough,7301,7189,6311,7301,6220,87.8,50.4,0
2026-03-22,East of England,111AC7,Milton Keynes,1828,1817,1690,1828,1708,93.0,50.2,0
2026-03-22,East of England,111AG7,Luton and Bedfordshire,5365,5269,4663,5365,4652,88.5,50.5,0
2026-03-22,East of England,111AG8,Norfolk including Great Yarmouth and Waveney,7346,6951,6239,7112,6959,89.8,50.6,0
2026-03-22,East of England,111AH4,Mid & South Essex,9072,8619,7732,8777,8160,89.7,50.5,0
2026-03-22,East of England,111AH7,North East Essex & Suffolk,7498,6747,2869,7232,6325,42.5,51.7,0
2026-03-22,East of England,111AM1,West Essex & Hertfordshire,10152,10008,8834,10152,9228,88.3,50.4,0
2026-03-22,London,111AD7,South East London,11998,10992,7478,11750,10445,68.0,51.7,0
2026-03-22,London,111AH5,North East London,14471,13264,8953,14183,13868,67.5,51.7,0
2026-03-22,London,111AJ1,North West London,13560,12056,6051,13120,11667,50.2,52.1,0
2026-03-22,London,111AK9,South West London (PPG),9817,8912,4334,9554,9008,48.6,51.7,0
2026-03-22,London,111AL9,North Central London (LAS),8868,7807,4385,8602,7568,56.2,52.4,0
2026-03-22,Midlands,111AL7,Midlands,73938,73463,68033,73938,69595,92.6,50.2,0
2026-03-22,North East and Yorkshire,111AA1,North East,23472,20386,17584,21090,18733,86.3,50.8,0
2026-03-22,North East and Yorkshire,111AI7,Yorkshire and Humber (NECS),43262,36345,21844,39835,32905,60.1,52.3,0
2026-03-22,North West,111AJ3,North West including Blackpool (ML CSU),41932,38114,18842,41932,36575,49.4,52.4,0
2026-03-22,South East,111AA6,Isle of Wight,1806,1663,1357,1750,1667,81.6,51.3,0
2026-03-22,South East,111AG9,Thames Valley,18882,15958,4609,18882,14859,28.9,54.2,0
2026-03-22,South East,111AH9,Hampshire and Surrey Heath,16587,13983,4345,16587,13088,31.1,54.3,0
2026-03-22,South East,111AI2,Surrey Heartlands,6388,5654,2421,6115,5036,42.8,52.0,0
2026-03-22,South East,111AI9,"Kent, Medway & Sussex",32245,24578,10931,29704,24578,44.5,54.7,0
2026-03-22,South West,111AI4,Dorset (DHC),7518,6430,4608,6623,6316,71.7,50.7,0
2026-03-22,South West,111AI5,"Bristol, North Somerset & South Gloucestershire (BRISDOC)",7685,6837,2614,7361,6470,38.2,51.8,0
2026-03-22,South West,111AL2,Devon (PPG),9444,8292,4022,8952,7396,48.5,51.9,0
2026-03-22,South West,111AL3,Cornwall (HUC),4028,3953,3477,4028,3650,88.0,50.5,0
2026-03-22,South West,111AL5,Somerset (HUC),4102,4022,3558,4102,3375,88.5,50.5,0
2026-03-22,South West,111AL6,"BaNES, Swindon & Wiltshire (Medvivo-PPG)",7872,6990,3218,7598,6389,46.0,52.1,0
2026-03-22,South West,111AL8,Gloucestershire (Trust/IC24),4597,4334,3858,4418,4390,89.0,50.5,0
2026-03-29,East of England,111AC5,Cambridgeshire and Peterborough,6579,6523,6147,6579,5703,94.2,50.2,0
2026-03-29,East of England,111AC7,Milton Keynes,1873,1864,1833,1873,1767,98.3,50.1,1
2026-03-29,East of England,111AG7,Luton and Bedfordshire,5282,5232,4944,5282,4718,94.5,50.2,0
2026-03-29,East of England,111AG8,Norfolk including Great Yarmouth and Waveney,7986,7353,6851,7543,7097,93.2,50.6,0
2026-03-29,East of England,111AH4,Mid & South Essex,8458,8031,7417,8198,7576,92.4,50.5,0
2026-03-29,East of England,111AH7,North East Essex & Suffolk,7143,6692,4268,6918,6123,63.8,50.8,0
2026-03-29,East of England,111AM1,West Essex & Hertfordshire,8920,8835,8230,8920,8415,93.2,50.2,0
2026-03-29,London,111AD7,South East London,11264,10802,9327,11024,10151,86.3,50.5,0
2026-03-29,London,111AH5,North East London,14881,14346,12147,14614,15012,84.7,50.5,0
2026-03-29,London,111AJ1,North West London,13194,12486,9150,12882,12043,73.3,50.8,0
2026-03-29,London,111AK9,South West London (PPG),9342,8920,6025,9177,8675,67.5,50.7,0
2026-03-29,London,111AL9,North Central London (LAS),8864,8305,6611,8601,7679,79.6,50.9,0
2026-03-29,Midlands,111AL7,Midlands,72972,72806,71388,72972,69516,98.1,50.1,1
2026-03-29,North East and Yorkshire,111AA1,North East,22948,19297,15140,20533,18170,78.5,51.6,0
2026-03-29,North East and Yorkshire,111AI7,Yorkshire and Humber (NECS),42596,34232,25496,36767,30617,74.5,51.8,0
2026-03-29,North West,111AJ3,North West including Blackpool (ML CSU),41450,38420,19445,41450,36736,50.6,51.9,0
2026-03-29,South East,111AA6,Isle of Wight,1911,1746,1346,1853,1731,77.1,51.5,0
2026-03-29,South East,111AG9,Thames Valley,17747,15748,6517,17747,14636,41.4,53.0,0
2026-03-29,South East,111AH9,Hampshire and Surrey Heath,15699,13871,6016,15699,12877,43.4,53.1,0
2026-03-29,South East,111AI2,Surrey Heartlands,6115,5728,3729,5948,5035,65.1,50.9,0
2026-03-29,South East,111AI9,"Kent, Medway & Sussex",25352,20959,10210,24080,20959,48.7,53.5,0
2026-03-29,South West,111AI4,Dorset (DHC),7103,5920,4221,6150,5898,71.3,51.0,0
2026-03-29,South West,111AI5,"Bristol, North Somerset & South Gloucestershire (BRISDOC)",4138,3889,2112,4001,6442,54.3,50.7,0
2026-03-29,South West,111AL2,Devon (PPG),8947,8355,5571,8639,7465,66.7,50.8,0
2026-03-29,South West,111AL3,Cornwall (HUC),4068,4030,3799,4068,3726,94.3,50.2,0
2026-03-29,South West,111AL5,Somerset (HUC),4043,4007,3757,4043,3340,93.8,50.2,0
2026-03-29,South West,111AL6,"BaNES, Swindon & Wiltshire (Medvivo-PPG)",8051,7536,5008,7842,6512,66.5,51.0,0
2026-03-29,South West,111AL8,Gloucestershire (Trust/IC24),4746,4343,3996,4470,4127,92.0,50.7,0
2026-04-05,East of England,111AC5,Cambridgeshire and Peterborough,0,0,0,0,0,,,0
2026-04-05,East of England,111AC7,Milton Keynes,0,0,0,0,0,,,0
2026-04-05,East of England,111AG7,Luton and Bedfordshire,0,0,0,0,0,,,0
2026-04-05,East of England,111AG8,Norfolk including Great Yarmouth and Waveney,0,0,0,0,0,,,0
2026-04-05,East of England,111AH4,Mid & South Essex,0,0,0,0,0,,,0
2026-04-05,East of England,111AH7,North East Essex & Suffolk,0,0,0,0,0,,,0
2026-04-05,East of England,111AM1,West Essex & Hertfordshire,0,0,0,0,0,,,0
2026-04-05,London,111AD7,South East London,0,0,0,0,0,,,0
2026-04-05,London,111AH5,North East London,0,0,0,0,0,,,0
2026-04-05,London,111AJ1,North West London,0,0,0,0,0,,,0
2026-04-05,London,111AK9,South West London (PPG),0,0,0,0,0,,,0
2026-04-05,London,111AL9,North Central London (LAS),0,0,0,0,0,,,0
2026-04-05,Midlands,111AL7,Midlands,0,0,0,0,0,,,0
2026-04-05,North East and Yorkshire,111AA1,North East,0,0,0,0,0,,,0
2026-04-05,North East and Yorkshire,111AI7,Yorkshire and Humber (NECS),0,0,0,0,0,,,0
2026-04-05,North West,111AJ3,North West including Blackpool (ML CSU),0,0,0,0,0,,,0
2026-04-05,South East,111AA6,Isle of Wight,0,0,0,0,0,,,0
2026-04-05,South East,111AG9,Thames Valley,0,0,0,0,0,,,0
2026-04-05,South East,111AH9,Hampshire and Surrey Heath,0,0,0,0,0,,,0
2026-04-05,South East,111AI2,Surrey Heartlands,0,0,0,0,0,,,0
2026-04-05,South East,111AI9,"Kent, Medway & Sussex",0,0,0,0,0,,,0
2026-04-05,South West,111AI4,Dorset (DHC),0,0,0,0,0,,,0
2026-04-05,South West,111AI5,"Bristol, North Somerset & South Gloucestershire (BRISDOC)",0,0,0,0,0,,,0
2026-04-05,South West,111AL2,Devon (PPG),0,0,0,0,0,,,0
2026-04-05,South West,111AL3,Cornwall (HUC),0,0,0,0,0,,,0
2026-04-05,South West,111AL5,Somerset (HUC),0,0,0,0,0,,,0
2026-04-05,South West,111AL6,"BaNES, Swindon & Wiltshire (Medvivo-PPG)",0,0,0,0,0,,,0
2026-04-05,South West,111AL8,Gloucestershire (Trust/IC24),0,0,0,0,0,,,0
